customer_id,name,age,transaction_count,total_online_order,total_cash_order,total_standard_cost,max_transaction_amount,min_transaction_amount,average_transaction_amount
720,"Darrel Canet",91,10,5,5,5792.18,1759.85,101.58,579.218000
1092,"Katlin Creddon",87,5,2,3,3648.45,1234.29,125.07,729.690000
3410,"Merrili Brittin",82,3,3,0,1234.05,667.40,44.71,411.350000
658,"Donn Bonnell",79,5,1,4,2709.14,954.82,215.14,541.828000
2413,"Abbey Murrow",79,7,3,4,4143.64,1580.47,74.51,591.948571
1,"Laraine Medendorp",69,11,6,5,6066.36,1531.42,53.62,551.487273
187,"Pincas Ather",69,7,4,3,3883.91,1203.40,74.51,554.844286
220,"Jeniffer Apark",69,6,3,3,3154.58,1167.18,13.44,525.763333
255,"Keeley Kruger",69,11,5,6,7213.94,1610.90,13.44,655.812727
366,"Constance Ucchino",69,6,2,4,3174.41,1203.40,53.62,529.068333
467,"Welbie Rockliffe",69,6,2,4,3215.07,933.84,7.21,535.845000
719,"Pattin Weathey",69,8,5,3,6568.92,1531.42,101.58,821.115000
846,"Alvan Rebichon",69,3,2,1,2256.28,1531.42,260.14,752.093333
984,"Luciano Weddup",69,8,2,6,3914.29,954.82,154.40,489.286250
1177,"Bobbette Pozzi",69,8,5,3,5920.42,1759.85,45.26,740.052500
1243,"Robbert Blakey",69,10,6,4,6497.65,1479.11,108.76,649.765000
1565,"Jay Janiszewski",69,2,2,0,1900.85,1105.75,795.10,950.425000
1905,"Corabelle ",69,9,4,5,4761.73,1531.42,13.44,529.081111
1949,"Onida Cockshot",69,7,2,5,4960.90,950.52,400.91,708.700000
2019,"Neda Perkis",69,9,5,3,4550.44,1531.42,99.59,505.604444
2178,"Veriee Colthard",69,4,2,2,3080.04,1259.36,125.07,770.010000
2208,"Lavena Embling",69,6,2,4,3058.63,933.84,205.36,509.771667
2283,"Gaspar Janaway",69,7,4,3,2578.30,1105.75,13.44,368.328571
2486,"Alaine Halbord",69,2,2,0,2060.57,1105.75,954.82,1030.285000
2495,"Gwenore Suero",69,8,1,7,3264.33,818.01,56.93,408.041250
2529,"Ben Laidler",69,7,4,3,4917.59,1759.85,44.71,702.512857
2599,"Pauly Eilles",69,7,3,3,3450.21,826.51,125.07,492.887143
2610,"Arliene Bartolijn",69,8,4,4,2900.31,874.90,108.76,362.538750
2746,"Carmelia Egle of Germany",69,3,2,1,739.88,363.25,161.60,246.626667
2813,"Lillian Crookall",69,5,1,3,3115.35,950.52,137.90,623.070000
2959,"Max Gonthier",69,3,2,1,1690.31,954.82,136.73,563.436667
3100,"Peggy Wrankling",69,4,2,2,1660.30,667.40,161.60,415.075000
3103,"Shaylah Hatchell",69,8,1,7,4043.30,993.66,211.37,505.412500
3259,"Rabi ",69,2,0,2,606.93,521.94,84.99,303.465000
3370,"Brant Follis",69,7,2,4,3390.67,954.82,101.58,484.381429
3393,"Henrietta Olexa",69,5,2,3,2800.72,829.65,173.18,560.144000
3455,"Coop Skey",69,6,3,3,2907.65,950.52,53.62,484.608333
3471,"Brita Afonso",69,4,2,2,2723.38,1105.75,173.18,680.845000
91,"Dylan Meaker",68,8,3,5,2824.03,764.96,53.62,353.003750
141,"Townsend Trobe",68,3,2,1,1915.63,874.90,363.25,638.543333
230,"Maegan Scyone",68,11,4,7,6435.97,1234.29,75.26,585.088182
269,"Zacherie Grindley",68,5,1,4,3546.52,1259.36,56.93,709.304000
371,"Pernell Favelle",68,5,1,4,1855.28,709.48,108.76,371.056000
512,"Sigfried Semken",68,4,3,1,3097.61,1479.11,388.72,774.402500
534,"Madel Palffrey",68,8,6,2,3413.86,829.51,57.74,426.732500
686,"Hallie Le feaver",68,5,2,3,2549.06,1082.36,45.26,509.812000
794,"Scott Ommundsen",68,7,4,3,3584.07,933.84,84.99,512.010000
1012,"Anna-diane Preddle",68,4,2,2,2390.23,863.95,141.40,597.557500
1015,"Toiboid Sorrel",68,6,0,6,4959.92,1580.47,312.74,826.653333
1143,"Goraud Boissieux",68,5,0,5,3835.11,1516.13,108.76,767.022000
1541,"Dynah Grimes",68,5,2,3,2986.31,1203.40,84.99,597.262000
1610,"Valaree Chisolm",68,5,2,3,3178.46,954.82,44.71,635.692000
1710,"Matilde MacKeeg",68,4,4,0,2428.97,1043.77,215.03,607.242500
1739,"Burnaby Stiffkins",68,4,2,2,1819.46,707.40,57.74,454.865000
1807,"Pollyanna Serjeantson",68,6,4,2,4314.29,1531.42,45.26,719.048333
1836,"Rochella Harce",68,2,1,1,1612.85,863.95,748.90,806.425000
1978,"Marge Skerm",68,3,1,2,1816.55,1234.29,56.93,605.516667
2050,"Opal Costa",68,4,1,3,2384.10,954.82,234.43,596.025000
2114,"Erick Caveill",68,6,3,3,3708.90,1759.85,74.51,618.150000
2361,"Jeannette Cerman",68,7,4,3,3462.06,1479.11,161.60,494.580000
2421,"Marilee Garbott",68,6,3,3,2426.58,1082.36,45.26,404.430000
2506,"Arlana Ferrick",68,4,3,1,1957.44,826.51,234.43,489.360000
2518,"Krystalle Ives",68,5,4,1,2901.75,1167.18,57.74,580.350000
2573,"Tera Van Weedenburg",68,4,1,3,2081.08,950.52,136.73,520.270000
2713,"Hadlee Mackro",68,3,2,0,2483.68,1516.13,137.90,827.893333
2758,"Fabien Whittlesea",68,3,2,1,1559.91,677.48,215.03,519.970000
2772,"Reynolds Vreede",68,5,5,0,2692.47,874.90,84.99,538.494000
2815,"Emery Carlett",68,9,2,7,4321.64,1043.77,44.71,480.182222
2950,"Kristos Anthony",68,3,0,3,1307.16,954.82,53.62,435.720000
3004,"Waylon Hammant",68,5,3,2,1498.75,933.84,57.74,299.750000
3166,"Bronson Plowman",68,7,3,4,4750.38,1203.40,99.59,678.625714
3380,"Abe Ealam",68,5,2,3,3294.70,1759.85,108.76,658.940000
98,"Allianora Babalola",67,5,1,3,4249.49,1479.11,464.72,849.898000
113,"Gage Nickless",67,6,3,3,3083.48,1043.77,211.37,513.913333
166,"Elston Oleszczak",68,8,1,6,5540.28,1516.13,53.62,692.535000
275,"Dud ",67,7,4,2,4760.49,1479.11,45.26,680.070000
360,"Atalanta Starbucke",67,5,2,3,999.16,333.18,57.74,199.832000
380,"Teriann Birdsey",67,8,1,7,4065.43,1203.40,154.40,508.178750
471,"Libby Wardesworth",67,6,1,5,2325.51,770.89,44.71,387.585000
486,"Prudi Edon",67,5,3,2,2407.81,993.66,141.40,481.562000
577,"Nadean Fielding",67,11,5,6,6272.66,1234.29,136.73,570.241818
701,"Ransell Ruler",67,6,2,4,4069.73,1479.11,173.18,678.288333
722,"Stewart Brosoli",67,5,3,2,3614.17,1516.13,99.59,722.834000
767,"Gustav Kos",67,5,1,4,3758.75,1516.13,137.90,751.750000
968,"Wayne Woodfin",68,7,4,2,4719.08,1610.90,7.21,674.154286
1046,"Shir Clevely",67,5,2,3,1861.00,707.40,161.60,372.200000
1077,"Sheba Este",67,6,3,3,4911.99,1479.11,53.62,818.665000
1201,"Stephani Mellhuish",67,3,1,2,1522.05,612.88,380.74,507.350000
1306,"Doyle Oleksinski",67,6,3,2,1635.14,675.03,53.62,272.523333
1421,"Mallorie Gouth",67,6,5,1,2922.41,874.90,53.62,487.068333
1553,"Vanna Matts",67,4,0,4,2419.20,1610.90,74.51,604.800000
1616,"Shamus Attenbrough",67,7,1,6,4263.26,874.90,205.36,609.037143
1662,"Xenia Willmett",67,5,2,3,1407.26,677.48,137.90,281.452000
1675,"Luke Wombwell",67,4,3,1,1505.28,649.49,99.59,376.320000
1702,"Bryn Whisby",67,6,2,4,3270.15,826.51,270.30,545.025000
1745,"Leigha Clawson",67,12,6,6,6861.27,1479.11,7.21,571.772500
1800,"Dianemarie Hatherall",67,4,2,1,2328.97,1203.40,84.99,582.242500
2052,"Ganny Sealeaf",67,9,8,1,4042.19,764.96,45.26,449.132222
2085,"Carolynn Samsin",67,3,1,2,2097.79,733.58,675.03,699.263333
2193,"Roldan Carrington",67,4,2,2,3129.24,1105.75,260.14,782.310000
2226,"Hedvig Flatt",67,8,7,1,5173.85,1479.11,205.36,646.731250
2228,"Rosita Soppeth",67,4,2,2,2154.18,1259.36,56.93,538.545000
2380,"Merissa Milella",67,7,4,2,2717.15,820.78,74.51,388.164286
2408,"Celestia ",67,3,1,2,1096.01,675.03,13.44,365.336667
2485,"Ringo Parkyn",67,6,3,2,4256.22,1516.13,211.37,709.370000
2747,"Anna-diane Crumpe",67,8,3,5,4157.16,993.66,44.71,519.645000
2818,"Frazier Streak",67,4,2,2,1533.51,733.58,99.59,383.377500
2867,"Lem Meegan",67,5,4,1,1779.28,677.48,53.62,355.856000
2908,"Tiffy Feenan",67,6,4,2,1571.69,525.33,53.62,261.948333
2913,"Padraic Bonnar",67,6,3,3,3581.46,1759.85,125.07,596.910000
2972,"Deena Burnsides",67,4,0,4,2029.53,954.82,215.14,507.382500
3017,"Jason De Lorenzo",67,6,2,2,2464.18,826.51,75.26,410.696667
3129,"Leola Mandrier",67,5,4,1,2814.66,1479.11,248.82,562.932000
3185,"Duky Crichley",67,7,4,3,4869.36,1167.18,215.03,695.622857
3291,"Cindy Eakin",67,4,4,0,1747.91,677.48,99.59,436.977500
3330,"Tina Pristnor",67,8,3,5,5364.72,1259.36,101.58,670.590000
55,"Linc Jillions",66,8,4,4,3533.35,1167.18,84.99,441.668750
102,"Langsdon Tranfield",66,7,4,3,4072.21,778.69,125.07,581.744286
200,"Hube Weald",66,9,2,7,3833.50,764.96,173.18,425.944444
298,"Maurise Lenglet",66,10,4,5,6108.23,1516.13,154.40,610.823000
299,"Corabelle Hartnell",66,7,1,6,3398.20,762.63,108.76,485.457143
300,"Malachi Hadcroft",66,5,2,3,3527.84,954.82,260.14,705.568000
423,"Orville Akerman",66,5,2,3,3468.80,1234.29,230.09,693.760000
538,"Millicent Wiffler",66,7,4,3,2497.06,762.63,74.51,356.722857
575,"Etan Poyle",67,2,2,0,1284.07,993.66,290.41,642.035000
647,"Stanislas Baildon",66,9,3,6,5424.42,829.51,297.43,602.713333
728,"Winthrop Corser",66,9,4,5,4507.69,778.69,13.44,500.854444
837,"Derick Fasler",66,3,2,1,2070.44,950.52,290.41,690.146667
1009,"Nolie Orring",66,5,2,2,3402.35,1580.47,56.93,680.470000
1037,"Sissie Rielly",66,8,3,5,4556.74,1580.47,45.26,569.592500
1072,"Curt Petrello",66,3,1,2,1595.26,820.78,161.60,531.753333
1131,"Sigmund Barkworth",66,8,1,6,4492.32,1234.29,44.71,561.540000
1426,"Allyn Carswell",66,7,3,4,2087.72,950.52,108.76,298.245714
1458,"Ashley Behneke",66,3,1,2,1092.81,829.65,108.76,364.270000
1461,"Earl Skeels",66,7,2,5,2670.02,954.82,57.74,381.431429
1546,"Natalya Moscone",66,6,4,2,3614.86,954.82,381.10,602.476667
1671,"Nerty Renak",66,4,1,3,1975.99,954.82,53.62,493.997500
1748,"Skell Oxenden",67,10,7,3,6038.31,1167.18,141.40,603.831000
1858,"Gabriella ",66,8,6,2,7024.81,1610.90,99.59,878.101250
1987,"Jacobo Rosenblum",67,4,2,2,1940.02,748.90,161.60,485.005000
1988,"Kelwin Goldsmith",66,8,5,3,4681.23,1167.18,57.74,585.153750
2068,"Wandie Nare",66,5,3,2,1225.04,448.90,57.74,245.008000
2214,"Farlay Plevey",66,5,2,3,2724.54,1043.77,108.76,544.908000
2282,"Dominic Gregoletti",66,6,2,4,3687.10,1479.11,154.40,614.516667
2304,"Shelia Bellew",66,7,5,2,5626.12,1479.11,381.10,803.731429
2347,"L;urette Annott",66,9,6,3,5090.08,1203.40,161.60,565.564444
2367,"Lorne Sabin",66,7,2,4,4698.05,954.82,161.60,671.150000
2434,"Lenci Soars",66,9,4,5,3149.88,950.52,7.21,349.986667
2446,"Lovell Kiss",66,7,3,4,4185.17,933.84,57.74,597.881429
2476,"Hal Braddon",66,14,6,8,7085.46,1479.11,7.21,506.104286
2663,"Royce Pietrowicz",66,5,3,2,5386.21,1610.90,99.59,1077.242000
2676,"Stinky Marlen",66,6,4,2,4330.90,1234.29,211.37,721.816667
2734,"Hetty Thormann",66,3,3,0,1149.51,764.96,173.18,383.170000
2774,"Danella Chevers",66,5,3,2,2936.36,1082.36,125.07,587.272000
2857,"Alanna Geram",66,6,5,1,3600.62,1203.40,363.25,600.103333
3002,"Tracey Verdun",66,7,4,2,4008.52,829.65,136.73,572.645714
3028,"Leandra Schubert",66,5,3,1,2577.79,829.65,84.99,515.558000
3034,"Mara Tofanini",66,5,2,3,2835.48,1043.77,108.76,567.096000
3270,"Tracey Redsull",66,5,2,3,4934.75,1580.47,513.85,986.950000
3302,"Faulkner McKiernan",66,5,3,1,1295.62,582.48,74.51,259.124000
3348,"Amanda Hazeltine",66,3,2,1,1613.66,933.84,298.72,537.886667
3457,"Robbi Springthorpe",66,3,1,2,923.56,459.71,215.03,307.853333
3462,"Jehanna Sparhawk",66,5,3,2,976.04,363.25,13.44,195.208000
3483,"Emlyn Burnel",66,6,5,1,5884.99,1759.85,312.74,980.831667
3486,"Reece Crewther",66,4,2,2,1749.74,993.66,57.74,437.435000
33,"Ernst Hacon",65,7,3,4,4089.96,1580.47,13.44,584.280000
84,"Rich Mathiasen",65,7,1,6,3169.43,1203.40,56.93,452.775714
85,"Kane Tixall",65,6,3,3,2595.26,1234.29,45.26,432.543333
143,"Kendall Figg",65,4,2,2,2214.44,954.82,230.09,553.610000
154,"Faydra Dulieu",65,5,3,2,2837.90,1259.36,45.26,567.580000
169,"Alfy Bruhnke",65,3,3,0,1368.82,764.96,215.14,456.273333
209,"Udall Bellard",65,5,4,1,3012.41,1082.36,108.76,602.482000
214,"Jeramie Cellier",65,6,4,1,4335.62,1580.47,7.21,722.603333
311,"Jaimie Halms",65,6,4,2,3504.58,1167.18,108.76,584.096667
315,"Lisa Odlin",65,9,6,3,5477.40,1043.77,136.73,608.600000
338,"Hilliary Littrell",65,7,6,1,6234.80,1531.42,298.72,890.685714
343,"Nicole Johananoff",65,9,5,4,5184.44,1759.85,13.44,576.048889
413,"Simone Denys",65,5,1,4,1483.83,818.01,44.71,296.766000
436,"Erwin Pendre",65,3,2,1,1249.88,733.58,108.76,416.626667
516,"Craggy Loadsman",65,10,3,7,4299.49,818.01,7.21,429.949000
556,"Oralia Gifford",65,5,2,3,2975.30,820.78,381.10,595.060000
568,"Quinn Fulks",65,7,3,4,3767.85,1234.29,7.21,538.264286
610,"Hyatt Craine",65,9,5,4,4736.04,1105.75,56.93,526.226667
1350,"Bing Vicar",65,2,2,0,1008.20,709.48,298.72,504.100000
1383,"Coriss Casarino",65,4,2,1,769.58,388.92,45.26,192.395000
1385,"Melesa Priddy",65,5,2,3,4808.15,1516.13,459.71,961.630000
1395,"Jandy Pennazzi",65,3,1,1,2567.61,1479.11,381.10,855.870000
1404,"Emmott Mercik",65,10,6,4,3975.01,993.66,53.62,397.501000
1405,"Kylie Spriggin",65,11,5,6,5386.84,1082.36,7.21,489.712727
1469,"Shermy ",65,6,4,2,2837.35,954.82,56.93,472.891667
1506,"Andonis Cochrane",65,10,5,5,4623.04,1759.85,13.44,462.304000
1572,"Tam Jahner",65,6,3,3,2468.86,778.69,74.51,411.476667
1677,"Petrina Pollins",65,8,4,4,5406.62,1580.47,7.21,675.827500
1699,"Poul Dumphy",65,8,4,3,4638.77,1516.13,57.74,579.846250
1874,"Nickolai McChesney",65,5,1,4,1811.78,677.48,205.36,362.356000
1881,"Gherardo Lahy",65,7,5,2,3540.35,733.58,108.76,505.764286
1926,"Stefano Menhenitt",65,5,2,3,2851.62,1105.75,260.14,570.324000
2041,"Mort Heath",65,6,2,4,3929.78,1479.11,205.36,654.963333
2089,"Erie Ballston",65,2,2,0,358.00,312.74,45.26,179.000000
2126,"Hugibert Getcliff",65,4,1,3,2368.98,1167.18,215.14,592.245000
2329,"Donny Stiven",65,5,2,3,1975.46,954.82,53.62,395.092000
2348,"Keeley Winslet",65,4,3,1,1620.10,874.90,75.26,405.025000
2402,"Merrielle Strafen",66,3,3,0,3702.47,1580.47,954.82,1234.156667
2405,"Quintana Merricks",65,5,2,3,963.95,448.90,56.93,192.790000
2442,"Odie Enrrico",65,6,2,4,2394.60,795.10,84.99,399.100000
2500,"Micky Livings",65,3,2,1,1769.45,1259.36,211.37,589.816667
2652,"Kelbee Bernat",65,5,3,2,1856.73,762.63,75.26,371.346000
2870,"Aldis Chazerand",65,2,0,2,463.98,388.72,75.26,231.990000
3038,"Hermione ",65,6,3,3,2073.33,667.40,108.76,345.555000
3154,"Angil Ellesmere",65,7,2,5,4537.36,1167.18,125.07,648.194286
3242,"Lib Schohier",65,7,3,4,2560.75,675.03,108.76,365.821429
3440,"Retha Kahane",65,5,1,4,3783.05,1479.11,151.96,756.610000
205,"Rolfe Kellard",64,9,5,4,4896.61,1516.13,75.26,544.067778
294,"Magnum Slowan",64,7,6,1,3209.47,1234.29,108.76,458.495714
330,"Port Pancost",64,6,1,5,3216.40,1043.77,74.51,536.066667
359,"Dulcine Gauson",64,10,6,4,5642.87,1234.29,7.21,564.287000
418,"Jere Ding",64,6,2,4,2973.01,709.48,230.09,495.501667
420,"Clem Leek",64,10,4,6,7428.37,1167.18,137.90,742.837000
495,"Lucius Prescott",64,6,3,3,2033.10,820.78,7.21,338.850000
536,"Jannelle Leist",64,4,1,2,1250.52,448.90,206.35,312.630000
781,"Elvis O'Leagham",64,5,3,2,1507.15,778.69,7.21,301.430000
1041,"Free Bonniface",64,4,2,2,1978.52,764.96,205.36,494.630000
1095,"Emelda Gerler",64,4,0,4,2417.70,874.90,388.92,604.425000
1183,"Joe Shalliker",64,5,2,3,2919.16,1105.75,206.35,583.832000
1199,"Ludovico Bertot",65,8,3,5,4053.13,954.82,125.07,506.641250
1254,"Quillan McDuffie",64,7,5,2,3355.12,954.82,45.26,479.302857
1433,"Marya Szwandt",64,3,2,1,2121.54,1234.29,57.74,707.180000
1608,"Fernande Petzolt",64,3,1,2,1605.16,993.66,211.37,535.053333
1731,"Aigneis MacKall",64,11,3,8,4494.63,933.84,53.62,408.602727
1742,"Quintin Dublin",64,6,5,1,5226.12,1580.47,270.30,871.020000
1750,"Filbert Evreux",64,6,3,3,2540.66,874.90,44.71,423.443333
1767,"Cicely Millier",64,5,5,0,2820.85,1259.36,215.03,564.170000
1810,"Royall Terris",64,2,2,0,290.29,215.03,75.26,145.145000
1849,"Jess Bollans",64,6,4,2,2991.77,863.95,53.62,498.628333
1946,"Brannon Gladman",64,13,6,7,7173.56,1610.90,7.21,551.812308
1974,"Aharon Moller",65,5,3,2,2179.12,950.52,45.26,435.824000
2060,"Constancia Akram",64,11,5,6,5304.08,795.10,131.92,482.189091
2220,"Curr Jancey",64,4,2,2,2400.83,1105.75,141.40,600.207500
2229,"Linette Gotmann",64,4,0,4,1823.68,795.10,57.74,455.920000
2253,"Gracie Kubacki",64,6,3,3,5635.57,1531.42,431.45,939.261667
2339,"Damien Haddeston",64,9,5,3,5827.49,1759.85,44.71,647.498889
2343,"Wilhelm Corteis",64,3,2,1,939.74,677.48,13.44,313.246667
2350,"Lorinda Malpass",64,6,2,2,4478.09,1580.47,211.37,746.348333
2354,"Tammie Fisbey",64,5,2,3,1359.40,709.48,7.21,271.880000
2358,"Ave Peatt",64,11,6,5,4840.70,874.90,53.62,440.063636
2376,"Eada Narbett",64,4,1,2,3461.39,1759.85,400.91,865.347500
2385,"Gaultiero Lissenden",64,8,5,3,3104.81,933.84,125.07,388.101250
2407,"Merrily ",64,5,3,2,3315.14,795.10,464.72,663.028000
2441,"Loutitia Pinkie",64,2,0,2,1616.08,1167.18,448.90,808.040000
2538,"Jacinta Petrillo",64,9,4,5,5899.78,1203.40,234.43,655.531111
2576,"Lotty Szubert",64,7,4,3,5748.85,1610.90,400.13,821.264286
2635,"Arty Mac Geaney",64,8,2,6,5602.65,1516.13,53.62,700.331250
2656,"Halli Littledike",64,7,4,3,4909.11,1610.90,74.51,701.301429
2667,"Randene Brown",64,5,2,3,3302.23,1516.13,205.36,660.446000
2680,"Noella Firk",64,9,5,4,5617.09,1531.42,53.62,624.121111
2728,"Imojean Atyeo",64,8,2,6,5605.18,1479.11,7.21,700.647500
2735,"Ricoriki Burree",64,2,2,0,504.73,270.30,234.43,252.365000
2830,"Bjorn Simioli",64,5,2,3,2394.76,1580.47,53.62,478.952000
2890,"Nevile Ecclesall",64,7,3,4,4058.43,1167.18,101.58,579.775714
2984,"Frances Mishaw",64,5,2,2,2334.13,649.49,137.90,466.826000
3080,"Christoforo Santus",64,9,4,5,5723.12,954.82,101.58,635.902222
3109,"Jeralee Domleo",64,5,1,4,3070.22,1610.90,108.76,614.044000
3121,"Mahmoud Batterbee",64,6,1,5,3215.31,993.66,206.35,535.885000
3205,"Egan Flockhart",64,6,5,1,3793.14,1610.90,56.93,632.190000
3233,"Xever Feeley",64,3,2,1,1695.61,954.82,7.21,565.203333
3244,"Rosene Bullar",64,4,2,2,2571.78,1531.42,7.21,642.945000
3245,"Wainwright Succamore",64,6,3,3,3641.92,954.82,56.93,606.986667
3279,"Morgun Razoux",64,1,1,0,380.74,380.74,380.74,380.740000
3282,"Helga Nuzzi",64,4,3,1,2030.57,1203.40,45.26,507.642500
3356,"Dill Bampford",64,5,2,3,3481.99,1259.36,99.59,696.398000
3436,"Marget Freeland",64,7,5,2,4787.29,1580.47,290.41,683.898571
51,"Fidelio Dilke",63,8,4,4,4812.06,1105.75,161.60,601.507500
61,"Kacey Rowbottom",63,6,1,5,3275.12,1259.36,136.73,545.853333
73,"Minette Worters",63,6,2,4,2949.36,954.82,53.62,491.560000
118,"Prentice Pearmain",63,5,3,2,1769.41,507.58,211.37,353.882000
125,"Darrelle Antoniewski",63,10,6,4,3762.31,950.52,53.62,376.231000
412,"Evanne Feechum",63,3,2,1,1986.09,829.65,407.54,662.030000
452,"Natalee Bamford",63,5,3,2,2310.84,1167.18,75.26,462.168000
462,"Melany Thorrington",63,6,4,2,4230.53,993.66,205.36,705.088333
565,"Saleem Meller",63,10,3,7,5375.27,1759.85,108.76,537.527000
805,"Jorrie Hanhardt",63,6,5,1,4170.42,1610.90,84.99,695.070000
873,"Worthington Penwarden",63,5,4,1,1199.74,459.71,44.71,239.948000
909,"Suzette Surgison",63,5,3,2,3271.29,1259.36,333.18,654.258000
977,"Olga Dyke",63,5,3,2,2700.19,829.51,380.74,540.038000
979,"Kayla Falkingham",63,5,4,1,3729.91,1259.36,507.58,745.982000
982,"Tibold Bonwell",63,6,3,3,1850.82,612.88,7.21,308.470000
1016,"Adrian Prettyjohns",63,6,3,3,4610.78,1580.47,56.93,768.463333
1104,"Jewelle Pincott",63,7,3,4,3889.33,1259.36,136.73,555.618571
1111,"Zach Maynard",63,7,4,3,4361.55,1043.77,101.58,623.078571
1216,"Frank Vallerine",63,4,0,4,1197.81,795.10,44.71,299.452500
1232,"Stillmann Wilfling",63,9,5,4,5734.29,1531.42,141.40,637.143333
1371,"Aretha Joscelyn",63,4,2,2,2875.66,954.82,376.84,718.915000
1417,"Micki Russel",63,7,2,5,5314.26,1234.29,211.37,759.180000
1420,"Minni Hanner",63,5,4,1,2844.20,863.95,7.21,568.840000
1423,"Tiphanie Klossek",63,6,1,5,3910.30,1082.36,388.92,651.716667
1473,"Darrick Feake",63,11,6,5,4922.54,1479.11,44.71,447.503636
1500,"Bellina Bradberry",63,5,3,2,3587.11,1759.85,206.35,717.422000
1604,"Natale Duinbleton",63,3,3,0,2085.95,1531.42,154.40,695.316667
1682,"Gerladina Cuddon",63,6,3,3,4717.01,1259.36,333.18,786.168333
1694,"Tonnie McLinden",63,7,4,3,3005.24,1259.36,56.93,429.320000
1812,"Daffi Sewley",63,10,4,5,6547.10,1610.90,108.76,654.710000
1824,"Robbie Yakubovics",63,7,3,4,3795.71,1167.18,44.71,542.244286
1910,"Yovonnda Warrior",63,3,1,2,2134.30,1259.36,56.93,711.433333
1979,"Ephrem Cariss",63,5,2,3,3520.89,1203.40,298.72,704.178000
2009,"Neilla Castrillo",63,7,2,5,4715.83,1580.47,137.90,673.690000
2038,"Fae Done",63,4,2,2,1023.10,677.48,75.26,255.775000
2046,"Charis Maas",63,9,6,3,4158.76,829.51,161.60,462.084444
2048,"Sorcha Genthner",63,7,3,4,3303.36,826.51,74.51,471.908571
2051,"Teresita Drinnan",64,6,5,1,1236.27,400.91,74.51,206.045000
2057,"Elianora Sally",63,6,6,0,1882.28,400.91,161.60,313.713333
2072,"Margie Tillyer",63,13,8,5,7708.60,1759.85,131.92,592.969231
2080,"Rosamond Sainer",63,6,3,3,3213.72,820.78,125.07,535.620000
2099,"Mikel McKechnie",63,7,2,5,4390.28,1610.90,45.26,627.182857
2150,"Huntlee Pashba",63,6,1,5,3931.38,1259.36,141.40,655.230000
2231,"Rasla Landreth",63,3,3,0,1870.27,1531.42,108.76,623.423333
2251,"Leslie Shotboult",63,7,3,4,3460.26,1167.18,84.99,494.322857
2306,"Hilary Tregunna",63,4,2,2,2424.86,993.66,388.92,606.215000
2404,"Conney Grouse",63,5,1,4,4628.95,1759.85,270.30,925.790000
2440,"Lethia Juanes",63,4,3,1,3869.64,1531.42,521.94,967.410000
2454,"Gene Brome",63,10,3,7,5205.01,1580.47,57.74,520.501000
2617,"Vanda Donnellan",63,7,4,3,3881.23,1759.85,13.44,554.461429
2956,"Thedric Bolding",63,7,4,3,3127.02,1234.29,7.21,446.717143
3075,"Corty Debell",63,6,3,3,2963.51,874.90,161.60,493.918333
3079,"Yorker McKevany",63,4,3,1,2127.19,874.90,56.93,531.797500
3084,"Birgit Dowers",63,6,2,4,4569.68,1082.36,582.48,761.613333
3119,"Earle Frisby",63,4,1,3,2038.17,874.90,56.93,509.542500
3191,"Bobbette Amps",63,8,2,6,3728.79,1479.11,7.21,466.098750
3221,"Brigid Quigley",63,9,7,2,6352.71,1610.90,136.73,705.856667
3262,"Maynord L'Episcopi",63,10,4,6,5608.83,1516.13,7.21,560.883000
3374,"Joann Corrigan",63,4,1,3,1211.87,431.45,260.14,302.967500
