customer_id,name,age,transaction_count,total_online_order,total_cash_order,total_standard_cost,max_transaction_amount,min_transaction_amount,average_transaction_amount
3418,"Felipa Paddingdon",63,5,2,3,2610.86,1610.90,56.93,522.172000
3480,"Jarib ",63,4,1,3,2889.50,1043.77,363.25,722.375000
67,"Vernon ",63,5,4,1,4100.86,1531.42,53.62,820.172000
477,"Cheri Hazeman",62,5,5,0,2524.37,954.82,57.74,504.874000
478,"Darcey Harberer",62,9,6,3,5560.72,1531.42,56.93,617.857778
499,"Dalli Baggally",62,11,7,4,4916.85,1167.18,53.62,446.986364
532,"Row Mawditt",62,6,4,1,3582.44,950.52,205.36,597.073333
617,"Idell Cole",62,4,0,4,1030.43,431.45,84.99,257.607500
629,"Basil Brellin",62,8,2,6,4245.10,954.82,312.74,530.637500
712,"Norine Antonik",62,8,4,4,4642.20,1610.90,53.62,580.275000
939,"Cristian Theodoris",62,4,1,3,3302.75,1516.13,290.41,825.687500
1014,"Miller Faloon",62,7,2,5,2335.96,762.63,56.93,333.708571
1247,"Hildagarde Eyrl",62,4,1,3,2986.91,1259.36,44.71,746.727500
1287,"Nicko Saddleton",62,7,3,4,4118.23,1234.29,57.74,588.318571
1292,"Alice Backson",62,5,2,3,2796.66,954.82,13.44,559.332000
1345,"Jeth Marien",62,6,2,4,2950.77,820.78,13.44,491.795000
1585,"Stillman Sackur",62,8,1,7,4541.32,1610.90,173.18,567.665000
1643,"Manda Forsey",62,8,3,5,5327.02,1234.29,45.26,665.877500
1764,"Zaria Van der Krui",62,4,2,2,2196.08,954.82,53.62,549.020000
1785,"Marty Whatford",62,6,3,3,2466.54,863.95,131.92,411.090000
1809,"Reba Southon",62,6,3,3,6232.42,1580.47,582.48,1038.736667
1826,"Jareb Langcaster",62,7,3,4,3577.28,954.82,45.26,511.040000
1864,"Anet Pellitt",62,11,2,8,5782.42,1259.36,131.92,525.674545
1919,"Bartie Hartburn",62,4,2,2,2093.98,770.89,56.93,523.495000
2030,"Xymenes Sprull",62,4,3,1,1547.28,778.69,44.71,386.820000
2158,"Caesar Begbie",62,5,4,1,4331.69,1234.29,528.43,866.338000
2179,"Benson cornhill",62,7,3,4,3257.94,863.95,248.82,465.420000
2280,"Wrennie Alexandersson",62,5,3,2,4670.79,1610.90,376.84,934.158000
2391,"Corny Millott",62,10,5,5,5012.20,863.95,56.93,501.220000
2530,"Engracia Foulcher",62,7,3,3,2813.35,950.52,53.62,401.907143
2701,"Ileana Timms",62,9,7,2,6695.42,1610.90,151.96,743.935556
2730,"Taddeo Karlicek",62,7,1,6,3045.28,770.89,45.26,435.040000
2732,"Clarine Yushkin",62,10,3,6,3869.67,795.10,56.93,386.967000
2757,"Leodora Carillo",62,3,1,2,470.54,234.43,74.51,156.846667
3286,"Kent Hatter",62,11,6,5,5232.81,1234.29,13.44,475.710000
3316,"Stoddard Giacomoni",62,2,1,1,684.06,582.48,101.58,342.030000
8,"Rod Inder",61,10,5,4,4957.82,954.82,57.74,495.782000
17,"Heath Faraday",61,5,2,3,2660.58,954.82,297.43,532.116000
30,"Darrick Helleckas",61,3,2,1,1102.57,400.91,312.74,367.523333
254,"Barbie Rubi",61,7,4,3,3020.12,950.52,13.44,431.445714
292,"Gelya Gerant",61,7,2,5,5194.37,1759.85,84.99,742.052857
400,"Sibeal Fellow",61,5,4,1,1577.09,993.66,7.21,315.418000
463,"Allis Blanche",61,7,3,4,3849.77,1259.36,56.93,549.967143
612,"Grange Skillington",61,5,3,1,3465.56,933.84,528.43,693.112000
683,"Brennan Gagen",61,5,2,3,4138.04,1479.11,215.14,827.608000
769,"Cameron Letherbury",61,8,5,3,4624.55,1580.47,101.58,578.068750
813,"Lisette Nesbit",61,5,3,2,2752.44,1203.40,45.26,550.488000
903,"Hewe Lidgley",61,9,6,3,6700.73,1610.90,7.21,744.525556
946,"Bettina Farrer",61,8,4,4,4561.15,1479.11,44.71,570.143750
1030,"Nariko Dummigan",61,8,5,3,6253.20,1203.40,173.18,781.650000
1060,"Vanda Boadby",61,6,3,3,7131.49,1759.85,778.69,1188.581667
1108,"Ginnie Farriar",61,4,1,3,451.39,312.74,7.21,112.847500
1342,"Barnett Morville",61,5,2,2,1727.81,709.48,99.59,345.562000
1363,"Boniface Kivelhan",61,7,5,2,4273.21,1516.13,57.74,610.458571
1389,"Reina Drever",61,9,5,3,4304.00,1234.29,151.96,478.222222
1540,"Ilene Agett",61,6,3,2,4324.01,1479.11,154.40,720.668333
1566,"Stavros Goodinson",61,4,2,2,1289.18,598.76,75.26,322.295000
1627,"Vladimir Morphet",61,8,7,1,5217.50,1167.18,205.36,652.187500
1746,"Kev ",61,6,4,2,4741.80,993.66,380.74,790.300000
1786,"Lonee Gorce",61,2,0,2,606.48,400.13,206.35,303.240000
1969,"Dimitry Kunkler",61,6,5,1,3519.11,1610.90,125.07,586.518333
2049,"Jud Purchon",61,6,3,3,3240.79,1259.36,44.71,540.131667
2216,"Clarinda Woffinden",61,3,2,1,1707.71,677.48,380.74,569.236667
2384,"Garey Letrange",61,6,5,1,2048.47,748.90,108.76,341.411667
2435,"Orly Ceney",61,5,2,3,4293.82,1516.13,513.85,858.764000
2523,"Lauree Shewery",61,10,7,2,3978.49,1203.40,53.62,397.849000
2603,"Mercy Jost",61,7,6,1,3159.95,762.63,154.40,451.421429
2687,"Fabe Smallbone",61,7,6,1,3616.99,954.82,45.26,516.712857
2761,"Agathe Weafer",61,9,3,6,4997.40,1082.36,74.51,555.266667
2810,"Malvin Burchill",61,6,4,2,2484.42,1082.36,131.92,414.070000
2826,"Loise Mulvany",61,12,3,9,4489.41,1043.77,13.44,374.117500
2884,"Karola Conneely",61,8,3,5,2940.06,874.90,57.74,367.507500
2886,"Lulu Watkiss",61,8,4,4,4482.16,1203.40,13.44,560.270000
2888,"Hamel Crosser",61,6,5,1,2911.34,1082.36,260.14,485.223333
2897,"Kimbra Gerraty",61,5,1,4,1588.43,649.49,57.74,317.686000
3047,"Eddy Cossans",61,5,2,3,2803.25,874.90,44.71,560.650000
3135,"Titus Worsall",61,7,2,5,3555.84,1105.75,53.62,507.977143
3172,"Marje Kennewell",61,4,2,2,2416.33,1234.29,75.26,604.082500
3277,"Demetris Shapcote",61,5,4,1,3332.18,954.82,290.41,666.436000
3310,"Bethany Jarrell",61,5,2,3,1941.82,596.55,161.60,388.364000
3318,"Courtnay Allmen",61,4,2,2,1729.40,820.78,13.44,432.350000
3378,"Ina Habershaw",61,4,1,3,1252.75,528.43,75.26,313.187500
3407,"Marven Ditts",61,8,4,3,4727.94,1234.29,108.76,590.992500
3442,"Adrianne Petrecz",61,4,2,2,3093.76,1759.85,137.90,773.440000
22,"Deeanne Durtnell",60,8,4,4,4386.51,1580.47,84.99,548.313750
31,"Star Praton",60,4,3,1,2683.89,1531.42,53.62,670.972500
273,"Nevile Abraham",60,10,8,2,4853.00,1259.36,75.26,485.300000
314,"Catie Advani",60,8,4,4,3064.58,1259.36,75.26,383.072500
482,"Gar Wallis",60,10,6,4,5982.93,1759.85,57.74,598.293000
524,"Florence Held",60,7,6,1,4376.33,1531.42,13.44,625.190000
759,"Mitchel Schimek",60,9,5,3,5260.66,1259.36,141.40,584.517778
1106,"Sibyl Bigmore",60,9,5,4,5386.86,1580.47,154.40,598.540000
1123,"Dominick Downey",60,5,1,4,2506.70,1234.29,74.51,501.340000
1279,"Burr Lygoe",60,6,4,2,3684.34,1234.29,45.26,614.056667
1555,"Marcello Spenclay",60,7,3,4,4778.42,1580.47,7.21,682.631429
1639,"Marna Showers",60,6,1,5,3052.71,933.84,131.92,508.785000
1649,"Brenden Dinley",60,3,2,1,1285.92,594.68,108.76,428.640000
1672,"Sharla Creebo",60,12,5,6,7304.41,1759.85,99.59,608.700833
1704,"Tremain Breadon",60,2,1,1,1331.18,1082.36,248.82,665.590000
1804,"Matelda Kordas",60,3,2,1,2583.87,993.66,596.55,861.290000
1822,"Trudie Capper",60,5,3,2,2160.67,933.84,136.73,432.134000
1934,"Bryant Tordiffe",60,6,3,3,3991.15,1234.29,298.72,665.191667
1983,"Kimberlee Soonhouse",60,4,1,3,2733.61,954.82,205.36,683.402500
1999,"Raquel Bamlett",60,7,3,4,6008.64,1259.36,464.72,858.377143
2003,"Lilli Hargey",60,2,1,1,1606.68,1531.42,75.26,803.340000
2018,"Richie Matts",60,7,4,3,5261.58,1580.47,215.14,751.654286
2170,"Dewitt Laight",60,6,4,2,2867.21,863.95,141.40,477.868333
2174,"Rock Vickerstaff",60,6,0,5,4081.95,1580.47,99.59,680.325000
2186,"Carolina Sexty",60,3,3,0,2288.82,1043.77,381.10,762.940000
2308,"Nancey Hastie",60,9,5,4,6360.40,1610.90,84.99,706.711111
2327,"Alie Sowle",60,3,2,1,1551.32,993.66,108.76,517.106667
2331,"Marybelle Antal",60,7,4,3,1633.80,525.33,13.44,233.400000
2357,"Lisette Mingardi",60,4,1,3,3069.31,1610.90,298.72,767.327500
2715,"Umberto Cappineer",60,5,3,2,3422.81,1610.90,13.44,684.562000
2740,"Godiva Bulward",60,8,3,5,5592.42,1234.29,131.92,699.052500
2841,"Bibby Carnson",60,7,6,1,4136.07,1167.18,234.43,590.867143
2881,"Ezra Steffan",60,6,2,4,2859.84,1167.18,173.18,476.640000
3003,"Brita Tupie",60,9,5,4,2717.40,820.78,44.71,301.933333
3062,"Lesley Ruskin",60,6,3,3,3226.19,1203.40,57.74,537.698333
3290,"Brandyn Gain",60,8,4,4,3199.21,829.65,7.21,399.901250
3360,"Joelie Sherlaw",60,8,6,2,1982.68,507.58,56.93,247.835000
3415,"Alberik Kelsey",60,6,2,3,3415.66,993.66,154.40,569.276667
3421,"Ronalda McGeechan",60,9,5,4,7012.90,1531.42,45.26,779.211111
3461,"Nigel Izard",60,7,2,5,4168.01,1610.90,57.74,595.430000
35,"Margaretha Strettle",59,4,1,3,475.77,206.35,13.44,118.942500
132,"Celesta Willavoys",59,6,4,2,4585.21,1479.11,173.18,764.201667
202,"Audie Pillinger",59,3,0,3,1215.91,614.80,141.40,405.303333
210,"Albrecht Thomasson",59,6,2,4,5848.17,1479.11,614.80,974.695000
433,"Reinhard Jubert",59,9,4,5,6482.67,1082.36,459.71,720.296667
723,"Madelina Marte",59,8,5,3,3522.63,1043.77,74.51,440.328750
870,"Hugh Wilce",59,7,4,3,2382.45,589.27,136.73,340.350000
880,"Neely Lundon",59,3,3,0,3022.79,1516.13,400.91,1007.596667
888,"Chickie Gulleford",59,5,3,2,3471.92,1203.40,45.26,694.384000
899,"Teodora Lawling",59,6,2,4,2965.58,649.49,131.92,494.263333
917,"Odo MacKaig",59,8,2,6,2059.99,829.51,13.44,257.498750
958,"Kristofor Saulter",59,6,3,3,3286.42,1580.47,13.44,547.736667
1722,"Fritz Geare",59,9,4,4,4610.12,1082.36,13.44,512.235556
1882,"Justin Ragless",59,6,3,3,1807.17,707.40,141.40,301.195000
1908,"Jaquelyn Workman",59,6,2,4,3853.35,1516.13,205.36,642.225000
1950,"Berne Fulkes",59,9,3,6,8291.31,1610.90,99.59,921.256667
2143,"Napoleon Terron",59,5,1,3,3805.14,1167.18,173.18,761.028000
2155,"Fayth Millions",59,12,7,4,5174.22,933.84,7.21,431.185000
2159,"Godfrey Bottini",59,5,1,4,3313.34,1234.29,7.21,662.668000
2185,"Gayle Gridley",59,7,6,1,4434.61,1759.85,13.44,633.515714
2267,"Andrei Mulchrone",59,5,4,1,3666.74,1105.75,525.33,733.348000
2277,"Gillie Ruben",59,4,2,2,2007.81,1105.75,137.90,501.952500
2288,"Cirillo Hook",59,6,4,2,2534.23,993.66,7.21,422.371667
2325,"Emmett Whatsize",59,6,3,2,4070.74,1516.13,75.26,678.456667
2390,"Tonya Nealand",59,7,3,3,4388.83,1203.40,154.40,626.975714
2411,"Casey McDade",59,4,2,2,3052.00,1610.90,108.76,763.000000
2458,"Leilah Liddel",59,7,4,3,3467.44,1531.42,101.58,495.348571
2561,"Elga McWard",59,4,2,2,2863.84,1759.85,44.71,715.960000
2583,"Appolonia Oxe",59,4,2,2,1394.55,513.85,57.74,348.637500
2684,"Erastus Payley",59,9,6,3,5600.64,1531.42,137.90,622.293333
2754,"Waring Selwyn",59,3,1,2,2295.63,950.52,582.48,765.210000
2792,"Jocelyne Darben",59,3,3,0,2882.56,1610.90,582.48,960.853333
2836,"Matilda Yellowley",59,10,4,5,7618.71,1259.36,154.40,761.871000
2905,"Emily Shackel",59,4,2,2,2653.90,1259.36,75.26,663.475000
2941,"Emylee Pavlov",59,5,3,2,2042.30,762.63,45.26,408.460000
3169,"Maxim Chavrin",59,7,3,4,2266.98,762.63,53.62,323.854286
3209,"Clarie Markushkin",59,4,2,2,1380.40,707.40,45.26,345.100000
3295,"Cleavland Karchowski",59,8,3,5,5033.20,1105.75,56.93,629.150000
3430,"Augustus Pickin",59,7,3,4,4156.22,1531.42,7.21,593.745714
3437,"Penny Wellington",59,5,2,3,4590.15,1610.90,125.07,918.030000
3493,"Jeffie Eakly",59,6,5,1,6324.94,1610.90,675.03,1054.156667
131,"Jana Renyard",58,6,4,2,3250.37,820.78,270.30,541.728333
139,"Gar ",58,9,7,2,5477.45,933.84,298.72,608.605556
151,"Donnie Brimson",58,7,5,2,5757.44,1580.47,161.60,822.491429
160,"Wake Durning",58,2,1,1,410.42,248.82,161.60,205.210000
193,"Foss Hardes",58,5,5,0,4816.86,1580.47,141.40,963.372000
219,"Markus Mughal",58,6,2,4,4467.94,1580.47,297.43,744.656667
295,"Lena Chape",58,7,5,2,1416.56,649.49,7.21,202.365714
347,"Berkly Grishinov",58,7,3,4,4033.89,950.52,248.82,576.270000
520,"Jazmin Neumann",58,5,0,5,1746.78,689.18,53.62,349.356000
621,"Constantin Giacobbo",58,9,3,6,5745.66,1082.36,53.62,638.406667
714,"Burtie Scintsbury",58,10,6,3,6533.40,1759.85,75.26,653.340000
735,"Khalil Pennings",58,4,1,3,3788.70,1759.85,248.82,947.175000
739,"Arnie Zorn",58,10,4,6,4588.43,818.01,7.21,458.843000
746,"Aldo Waistall",58,6,3,3,3074.80,795.10,125.07,512.466667
788,"Gregg Townsend",58,7,3,2,3861.06,1167.18,57.74,551.580000
840,"Chas Carabet",58,6,2,4,4824.87,1167.18,376.84,804.145000
857,"Theo ",58,5,3,2,2971.01,993.66,205.36,594.202000
865,"Germain De la Harpe",58,7,5,2,2931.90,1203.40,137.90,418.842857
1067,"Berri Cotillard",58,2,2,0,1112.96,1105.75,7.21,556.480000
1130,"Juli Prine",58,5,1,4,2516.30,1234.29,131.92,503.260000
1151,"Brena Amburgy",58,5,2,3,2370.27,1203.40,108.76,474.054000
1160,"Trisha Nisuis",58,3,0,3,2507.49,1580.47,131.92,835.830000
1168,"Iosep Shaddick",58,7,3,4,4134.30,1043.77,161.60,590.614286
1170,"Lari Rotte",58,5,3,2,2993.40,1167.18,137.90,598.680000
1223,"Kristyn ",58,8,2,5,2756.45,689.18,53.62,344.556250
1234,"Rancell Yven",58,8,6,1,5796.02,1479.11,125.07,724.502500
1240,"Pen Earey",58,4,2,2,1619.77,614.80,215.14,404.942500
1252,"Les Ellwood",58,7,2,5,5116.78,1259.36,333.18,730.968571
1276,"Farrel Waiting",59,2,0,2,1615.39,1234.29,381.10,807.695000
1361,"Gradeigh Saltmarshe",58,7,3,3,6247.15,1580.47,234.43,892.450000
1456,"Berkie Croall",58,4,1,3,838.90,525.33,75.26,209.725000
1788,"Anna-diana Kurten",58,9,3,6,5604.76,1580.47,234.43,622.751111
1832,"Elicia Normanvill",58,8,4,4,3521.27,954.82,75.26,440.158750
1838,"Jobina Dudenie",58,5,1,4,2429.66,1043.77,154.40,485.932000
1902,"Camille Vallintine",58,5,3,2,3092.36,1759.85,13.44,618.472000
1936,"Gisella Scad",58,8,3,5,6119.46,1516.13,205.36,764.932500
1964,"Cara Campbell-Dunlop",58,6,0,6,3799.87,1259.36,74.51,633.311667
2027,"Whitney Dahle",58,7,6,1,3116.56,954.82,7.21,445.222857
2090,"Stanton Schimoni",58,2,1,1,731.41,594.68,136.73,365.705000
2109,"Grazia Vinson",58,8,4,4,2373.99,829.51,44.71,296.748750
2273,"Rhetta Lambrook",58,10,6,4,7072.01,1531.42,290.41,707.201000
2502,"Concordia Mussington",58,5,3,2,2181.63,667.40,84.99,436.326000
2536,"Aigneis Brignall",59,6,5,1,4522.69,1610.90,13.44,753.781667
2590,"Roslyn Tewkesbury.",58,6,3,3,3237.42,1105.75,101.58,539.570000
2605,"Had Gilling",58,5,3,2,2309.64,795.10,211.37,461.928000
2609,"Genvieve Kobes",58,7,4,3,3820.22,1759.85,53.62,545.745714
2624,"Winfield Lampitt",58,5,2,2,3470.08,1082.36,270.30,694.016000
2665,"Seth Murdie",58,3,1,2,1981.06,829.51,388.92,660.353333
2683,"Myrta Rentilll",58,6,4,2,3069.21,863.95,161.60,511.535000
2706,"Kelly Bilyard",58,3,2,1,1425.75,829.51,215.14,475.250000
2798,"Barclay Gricks",58,5,3,2,2633.62,1234.29,84.99,526.724000
2801,"Danella Lines",58,5,2,3,1745.19,667.40,45.26,349.038000
2804,"Jeno Brimming",58,7,3,4,2520.83,820.78,13.44,360.118571
2863,"Alisander Fetherstone",58,1,0,1,376.84,376.84,376.84,376.840000
2892,"Paulie Wolffers",58,5,3,2,2682.76,950.52,141.40,536.552000
2919,"Rustin ",58,6,3,3,2220.72,778.69,53.62,370.120000
2991,"Fred Catanheira",58,6,1,5,2957.46,1105.75,53.62,492.910000
3046,"Shela Ridgers",59,5,1,3,2856.97,1580.47,131.92,571.394000
3090,"Zared Pinchback",58,5,3,2,2873.93,863.95,248.82,574.786000
3228,"Margette Donaghie",58,7,4,3,4000.96,1759.85,13.44,571.565714
3235,"Leif Woolfall",58,1,0,1,589.27,589.27,589.27,589.270000
3334,"Koralle Winckles",58,8,5,3,3314.03,829.51,7.21,414.253750
3338,"Nata Ozanne",58,4,0,3,464.70,141.40,84.99,116.175000
3479,"Pierette O' Ronan",58,6,4,2,3749.21,1531.42,13.44,624.868333
63,"Ebony Zini",57,3,1,2,1966.61,1082.36,57.74,655.536667
82,"Gleda Cokely",57,5,4,1,2369.54,1167.18,45.26,473.908000
201,"Salem Huie",57,8,5,3,4798.36,1531.42,84.99,599.795000
229,"Vaughn Lambis",57,5,4,1,2661.23,954.82,270.30,532.246000
257,"Marissa ",57,5,1,4,3965.52,1203.40,381.10,793.104000
333,"Debbi Doohey",57,7,5,1,3102.81,950.52,131.92,443.258571
541,"Annissa Balmforth",57,5,2,3,3488.75,954.82,298.72,697.750000
689,"Hamnet Berford",57,3,0,3,3072.92,1516.13,297.43,1024.306667
696,"Arch Gaitskill",57,6,4,2,1840.96,689.18,7.21,306.826667
725,"Gage Crossan",57,11,3,8,5727.32,933.84,57.74,520.665455
742,"Dexter Robelin",57,6,4,2,5672.85,1759.85,84.99,945.475000
882,"Esmaria Lythgoe",57,5,4,1,2056.43,818.01,56.93,411.286000
926,"Terrel Matthisson",57,6,3,3,4213.41,1479.11,151.96,702.235000
927,"Jarret ",57,3,2,1,1729.99,863.95,45.26,576.663333
929,"Kippy Conerding",57,5,2,3,2445.44,649.49,290.41,489.088000
995,"Urbano Mews",57,7,3,4,2614.37,1610.90,13.44,373.481429
1145,"Korella Begin",57,2,1,1,1210.14,778.69,431.45,605.070000
1275,"Francisca Whittek",57,6,4,2,4158.06,933.84,459.71,693.010000
1326,"Goddard Tinn",57,6,6,0,2803.11,1082.36,205.36,467.185000
1376,"Pail ",57,6,3,3,2325.62,820.78,53.62,387.603333
1440,"Consuela O'Logan",57,6,2,4,2052.55,764.96,57.74,342.091667
1520,"Dillie Wilstead",57,4,3,1,2827.87,829.51,431.45,706.967500
1531,"Evaleen Pusey",57,7,4,3,3828.36,954.82,131.92,546.908571
1618,"Andee Scardifeild",57,2,1,1,1389.78,795.10,594.68,694.890000
1668,"Aurlie Bolter",58,6,3,3,3976.46,933.84,248.82,662.743333
1754,"Zonnya Tolland",57,5,2,3,3385.06,1234.29,173.18,677.012000
1760,"Kelsy Barrowcliff",57,6,3,3,2743.46,954.82,131.92,457.243333
1808,"Charles Carren",57,7,3,4,2871.87,820.78,99.59,410.267143
1887,"Kynthia Purcer",57,11,4,6,7438.34,1580.47,108.76,676.212727
1924,"Eolande Kauscher",57,3,1,2,2371.71,950.52,594.68,790.570000
2136,"Heather Golsworthy",57,4,1,3,2352.45,829.51,333.18,588.112500
2268,"Wilhelmina Gothup",57,8,4,4,4785.11,1234.29,13.44,598.138750
2320,"Kaylyn Throssell",57,3,1,2,964.50,733.58,57.74,321.500000
2534,"Estelle Lithgow",57,7,3,4,6168.69,1516.13,215.03,881.241429
2542,"Amanda Leverington",57,7,3,4,4181.90,1105.75,44.71,597.414286
2589,"Alvera Kiddle",57,5,2,3,1607.38,795.10,13.44,321.476000
2664,"Raynor Olech",57,7,2,5,3283.72,709.48,154.40,469.102857
2725,"Sibylla Langmuir",57,4,1,3,1741.03,1082.36,75.26,435.257500
2795,"Shirline Amar",57,3,1,1,1836.41,863.95,297.43,612.136667
3020,"Witty McArthur",57,12,9,2,8641.63,1580.47,7.21,720.135833
3054,"Marieann Wickey",57,5,4,1,3691.51,1610.90,108.76,738.302000
3105,"Bryn Rycraft",57,6,2,4,1904.52,993.66,84.99,317.420000
3128,"Betteanne Alldread",57,5,2,3,2066.08,826.51,53.62,413.216000
3319,"Erda ",57,7,5,2,4578.28,1580.47,56.93,654.040000
3414,"Winnifred Zima",57,3,2,1,2939.42,1580.47,99.59,979.806667
6,"Curr Duckhouse",56,5,2,3,1985.14,778.69,108.76,397.028000
54,"Loralyn Wonfor",56,7,5,2,5715.45,1759.85,44.71,816.492857
83,"Kerr Simmell",56,6,3,3,2666.45,748.90,136.73,444.408333
89,"Benedicto Hoxey",56,9,4,5,6961.79,1516.13,57.74,773.532222
106,"Glyn ",56,3,2,1,392.47,230.09,53.62,130.823333
178,"Matthieu Bertelmot",56,4,2,2,1319.51,762.63,125.07,329.877500
376,"Marena Brunotti",56,3,0,3,1613.72,1259.36,56.93,537.906667
385,"Kendall Humes",56,9,2,7,5537.71,1203.40,57.74,615.301111
396,"Peria Iscowitz",56,6,2,4,1913.56,954.82,84.99,318.926667
444,"Britteny Falconer-Taylor",56,7,3,4,3339.65,993.66,13.44,477.092857
505,"Wylma Elsy",56,5,2,3,3086.94,1167.18,57.74,617.388000
542,"Berri McManamen",56,6,3,3,4300.93,1516.13,53.62,716.821667
631,"Ortensia Dronsfield",56,6,4,2,1444.59,431.45,136.73,240.765000
638,"Joey Ledram",56,8,4,4,6691.80,1759.85,161.60,836.475000
668,"Ebony Threadgall",56,7,5,2,3023.79,826.51,44.71,431.970000
732,"Bonita Gethins",56,5,2,3,2830.03,1531.42,44.71,566.006000
758,"Teena Birrel",56,2,1,1,485.44,270.30,215.14,242.720000
841,"Hanan McGreay",56,7,3,4,2606.11,954.82,13.44,372.301429
885,"Yancey Wivell",56,3,3,0,2765.26,1516.13,205.36,921.753333
1056,"Kendricks Markel",56,7,4,3,3965.85,748.90,298.72,566.550000
1215,"Dyann Turbard",56,8,4,4,4492.62,1516.13,99.59,561.577500
1318,"Barbe Assender",56,7,2,5,4333.52,1580.47,101.58,619.074286
1398,"Anderea Pulteneye",56,7,6,1,2423.94,582.48,99.59,346.277143
1416,"Fraze Face",56,4,0,4,2177.85,829.51,298.72,544.462500
1419,"Roddy Ollerton",56,5,4,1,2412.45,1259.36,53.62,482.490000
1525,"Philis Whittam",56,3,0,3,1074.48,874.90,74.51,358.160000
1692,"Harriette De Matteis",56,5,2,2,2399.24,1580.47,84.99,479.848000
1735,"Sly Offord",56,5,4,0,2461.15,778.69,56.93,492.230000
1765,"Sibella O' Mara",56,6,1,5,3643.67,1234.29,45.26,607.278333
1782,"Ewen Emes",56,6,4,2,4868.74,1479.11,400.91,811.456667
1825,"Arv Whitsey",56,6,3,3,1999.15,826.51,44.71,333.191667
1833,"Klemens Eite",56,5,3,2,1755.96,649.49,136.73,351.192000
1877,"Radcliffe Bartolomeoni",56,6,4,2,2684.49,795.10,45.26,447.415000
1879,"Kermy Heningam",56,7,4,3,3418.50,1082.36,53.62,488.357143
2146,"Timmie Lenden",56,2,2,0,908.49,507.58,400.91,454.245000
2182,"Symon Minchin",56,8,4,4,5955.34,1759.85,230.09,744.417500
2192,"Hubie Leipold",56,5,2,2,1214.00,464.72,53.62,242.800000
2260,"Jarad Barthropp",56,6,0,6,2856.30,1082.36,101.58,476.050000
2270,"Augustus Edleston",56,5,2,3,2433.61,1105.75,57.74,486.722000
2301,"Ken Vashchenko",56,7,1,5,4618.77,950.52,57.74,659.824286
2313,"Christa Pauley",56,6,3,3,1815.33,795.10,53.62,302.555000
2324,"Jerrold Robben",56,4,2,2,3545.36,1610.90,154.40,886.340000
2371,"Rory Lokier",56,5,2,3,5077.15,1516.13,762.63,1015.430000
2478,"Andreas Lamke",56,7,3,3,2705.06,950.52,7.21,386.437143
2539,"Tracie Ashdown",56,5,3,2,2631.05,1167.18,136.73,526.210000
2655,"York Strongman",57,6,2,4,4047.41,1479.11,75.26,674.568333
2775,"Dael Glentz",56,6,4,2,4279.74,954.82,507.58,713.290000
2848,"Callie Garthshore",56,4,0,4,2233.26,933.84,161.60,558.315000
3040,"Kameko Kinrade",56,2,1,0,402.36,388.92,13.44,201.180000
3073,"Hernando Farnham",56,3,1,2,2162.62,1082.36,205.36,720.873333
3159,"Jesus MacShirie",56,2,1,1,304.85,260.14,44.71,152.425000
3171,"Leif ",56,3,1,2,1038.84,582.48,75.26,346.280000
3208,"Jeanne O'Meara",56,8,3,5,5517.29,1259.36,297.43,689.661250
3265,"Isaak Higounet",56,7,4,3,2717.70,933.84,125.07,388.242857
18,"Marjie Neasham",55,7,4,3,5335.24,1479.11,151.96,762.177143
58,"Dalenna Pinnock",55,8,4,4,3465.94,1203.40,136.73,433.242500
142,"Bentley Fortesquieu",55,11,6,5,8557.40,1759.85,137.90,777.945455
224,"Morgun Girvan",55,6,5,1,2517.37,762.63,101.58,419.561667
598,"Zebulen Swadon",55,7,3,4,2440.63,748.90,56.93,348.661429
653,"Maxy Hurles",55,5,4,1,1878.74,709.48,56.93,375.748000
