customer_id,name,age,transaction_count,total_online_order,total_cash_order,total_standard_cost,max_transaction_amount,min_transaction_amount,average_transaction_amount
662,"Bonnibelle Imos",55,7,2,5,2762.87,950.52,131.92,394.695714
676,"Curtis ",55,6,4,2,3844.97,1105.75,312.74,640.828333
790,"Yvonne ",55,8,4,4,4417.50,954.82,206.35,552.187500
835,"Zachary Matyukon",55,8,4,4,5315.31,1531.42,7.21,664.413750
1003,"Mariann O'Geaney",55,9,7,2,3810.81,954.82,44.71,423.423333
1005,"Kalila Birtwistle",55,5,3,2,3498.51,1580.47,108.76,699.702000
1059,"Chantal Plante",55,2,2,0,830.98,596.55,234.43,415.490000
1075,"Cullin Elcoate",55,6,4,2,4355.70,1516.13,53.62,725.950000
1097,"Gwenora Grabbam",55,3,2,1,1711.72,933.84,270.30,570.573333
1133,"Forrester McFetridge",55,7,3,2,3754.92,1043.77,205.36,536.417143
1149,"Ki Odo",55,4,2,2,3400.05,1580.47,270.30,850.012500
1169,"Kessiah Corden",55,7,3,4,3287.37,818.01,56.93,469.624286
1249,"Tabb McKeowon",55,5,0,5,2178.24,993.66,13.44,435.648000
1290,"Vassily Ramalho",55,9,3,6,4274.93,1759.85,57.74,474.992222
1386,"Mufinella Kalvin",56,3,2,1,535.49,248.82,125.07,178.496667
1399,"Kaye Clulow",55,4,1,3,3799.58,1580.47,400.91,949.895000
1435,"Derek Podmore",55,7,2,5,3459.88,954.82,45.26,494.268571
1449,"Ashly Abramamovh",55,6,3,3,3760.80,1759.85,173.18,626.800000
1503,"Del Scullin",55,8,2,6,4860.10,1610.90,388.92,607.512500
1516,"Ham Pietrusiak",55,5,4,1,1436.64,667.40,44.71,287.328000
1861,"Charlena Muzzi",55,6,2,4,3279.26,954.82,154.40,546.543333
1893,"Gunar Sleit",55,7,3,4,4266.77,1580.47,205.36,609.538571
1954,"Greg Iacovo",55,9,4,4,4922.60,1516.13,44.71,546.955556
2204,"Kacie Barthram",55,8,5,3,4588.50,1531.42,53.62,573.562500
2439,"Shelly Yakebovitch",55,6,2,4,3226.34,1580.47,99.59,537.723333
2503,"Devlin Laneham",55,4,3,1,2341.49,778.69,215.14,585.372500
2693,"Abram Phillipson",55,6,4,2,2356.33,675.03,53.62,392.721667
2748,"Dolorita Dufaur",55,4,2,2,1892.87,667.40,376.84,473.217500
2786,"Hubie Bottoner",55,6,4,2,1654.01,709.48,75.26,275.668333
2831,"Starlin Aysh",55,5,2,3,928.84,582.48,44.71,185.768000
2843,"Lorain Danforth",55,6,2,4,1998.51,596.55,45.26,333.085000
2877,"Vaughan Frank",55,9,6,3,3344.31,829.65,57.74,371.590000
2880,"Ingra Kelby",55,8,4,4,8007.96,1759.85,108.76,1000.995000
2911,"Janenna Knowlman",55,2,1,1,1187.64,874.90,312.74,593.820000
3108,"Trip Ahmed",55,7,3,4,4278.76,1580.47,108.76,611.251429
3163,"Irvine Mc Mechan",55,6,3,3,3569.86,1167.18,173.18,594.976667
3170,"Bethanne Kytter",55,6,2,4,2540.24,820.78,74.51,423.373333
3182,"Catherina Hammel",55,4,0,4,822.57,380.74,53.62,205.642500
3217,"Lorena Titterrell",55,11,4,7,5169.48,933.84,151.96,469.952727
3246,"Norene Merle",55,5,3,2,4239.15,1516.13,161.60,847.830000
3361,"Riva Yushin",55,6,2,4,3796.25,954.82,234.43,632.708333
3368,"Tanya Boddis",55,5,4,1,2817.70,1082.36,270.30,563.540000
3470,"Catherina Ricca",55,8,3,5,6897.45,1516.13,388.92,862.181250
3500,"Josy Fleeman",55,6,2,4,3136.55,1167.18,45.26,522.758333
29,"Mona Sancraft",54,9,3,6,4680.27,933.84,74.51,520.030000
79,"Tybi Silliman",54,6,2,3,4163.97,1259.36,84.99,693.995000
96,"Heath Olford",54,3,1,2,1648.08,829.51,84.99,549.360000
304,"Paddy Mumbray",54,9,3,6,4499.66,1259.36,53.62,499.962222
318,"Libbie Castelin",54,7,2,5,5643.89,1479.11,161.60,806.270000
357,"Betta Shrimpton",54,8,5,3,4323.73,1167.18,161.60,540.466250
398,"Randee Douberday",54,7,1,5,3507.98,933.84,53.62,501.140000
458,"Osborn Pentony",54,5,4,1,2368.39,954.82,7.21,473.678000
581,"Brenna Dacks",54,4,2,2,3373.64,1516.13,448.90,843.410000
596,"Sue Chapelhow",54,3,1,2,1028.37,874.90,44.71,342.790000
622,"Arri Lamden",54,3,1,2,2870.31,1234.29,818.01,956.770000
694,"Lilith Lanning",54,5,4,1,1958.95,677.48,74.51,391.790000
715,"Royal Shinn",54,3,3,0,1868.42,1105.75,248.82,622.806667
730,"Robb Poll",54,7,2,5,3346.50,1234.29,57.74,478.071429
791,"Tootsie Hurt",54,6,5,1,2786.22,1531.42,13.44,464.370000
876,"Neil Jencey",54,3,0,3,1561.45,748.90,381.10,520.483333
897,"Pris Fance",54,7,4,2,4434.54,1203.40,13.44,633.505714
912,"Vince Dalmon",54,7,4,3,3042.31,820.78,56.93,434.615714
960,"Lannie Crumley",54,4,3,1,2454.98,1082.36,13.44,613.745000
963,"Valery Haresign",54,12,7,5,7288.99,1531.42,136.73,607.415833
1057,"Laryssa Durdle",54,4,1,2,2533.33,993.66,333.18,633.332500
1101,"Haily McWilliams",54,5,2,3,2110.20,1167.18,211.37,422.040000
1147,"Tate Studholme",54,6,1,5,4593.20,1759.85,53.62,765.533333
1184,"Auberta Teodori",54,6,4,2,2840.14,950.52,84.99,473.356667
1190,"Sib Gilby",54,6,3,3,2041.90,748.90,136.73,340.316667
1217,"Dulcinea Janssen",54,7,3,4,4730.92,1610.90,53.62,675.845714
1637,"Timothee Mervyn",54,8,3,4,3686.27,818.01,151.96,460.783750
1697,"Eddi Mansbridge",54,5,2,3,3842.67,1580.47,290.41,768.534000
1759,"Quillan Shortland",54,6,3,3,2666.40,1167.18,161.60,444.400000
1857,"Purcell Chinnery",54,5,3,1,4462.37,1531.42,388.92,892.474000
1914,"Clyve Sandwick",54,8,4,4,5585.52,1610.90,53.62,698.190000
1995,"Mabel Sallter",54,6,4,2,3151.07,933.84,137.90,525.178333
2064,"Reynard Jaffrey",54,5,2,3,2544.10,1479.11,57.74,508.820000
2076,"Beatriz Tweddle",54,8,1,7,6506.55,1759.85,388.92,813.318750
2096,"Torrie Smartman",54,5,2,3,3909.42,1531.42,380.74,781.884000
2152,"Junina Labone",54,9,2,7,5613.76,1203.40,53.62,623.751111
2428,"Pauly Keightley",54,9,6,2,3704.54,707.40,74.51,411.615556
2430,"Humbert Dikles",54,4,1,3,720.50,388.92,45.26,180.125000
2497,"Gustav Aaronsohn",54,4,3,1,1284.05,762.63,44.71,321.012500
2524,"Rustie Kingsland",54,6,2,4,2162.60,612.88,53.62,360.433333
2526,"Izaak Dopson",54,6,5,1,3571.97,1610.90,84.99,595.328333
2633,"Shayla Colnett",54,9,4,4,6695.74,1610.90,53.62,743.971111
2721,"Alf Farnie",54,2,2,0,637.54,388.72,248.82,318.770000
2756,"Cymbre Sloey",54,4,3,0,3585.96,1479.11,45.26,896.490000
2788,"Melantha Pickburn",54,11,6,5,8197.47,1759.85,137.90,745.224545
2842,"Olimpia Traynor",54,3,2,1,724.36,381.10,137.90,241.453333
2966,"Fredi Aldhous",54,5,2,3,2380.10,1610.90,44.71,476.020000
3005,"Rafaellle Tantrum",54,3,0,3,1080.24,400.91,290.41,360.080000
3013,"Lorain Eddisforth",54,9,3,6,4312.37,1259.36,53.62,479.152222
3039,"Coralie Guitonneau",54,9,5,4,3889.86,770.89,75.26,432.206667
3048,"Kenon Messruther",54,13,3,9,6376.13,1234.29,13.44,490.471538
3074,"Tracie Grishaev",54,7,4,3,4041.37,1759.85,84.99,577.338571
3390,"Fayth Baudins",54,5,0,4,2203.47,954.82,84.99,440.694000
60,"Nadiya Champerlen",53,2,0,2,879.68,589.27,290.41,439.840000
69,"Heidi Milner",53,6,3,3,3101.00,1234.29,136.73,516.833333
74,"Pansy Kiddie",53,3,1,2,2019.12,1259.36,234.43,673.040000
167,"Nathalie Tideswell",53,9,3,6,3895.27,1167.18,74.51,432.807778
234,"Mead Alpes",53,9,4,5,5307.06,1759.85,13.44,589.673333
289,"Modestia Lithgow",53,9,6,3,5396.01,1610.90,137.90,599.556667
391,"Duffie Woodier",53,4,3,1,1817.81,778.69,125.07,454.452500
562,"Lindy Fitzpayn",53,5,2,3,1561.93,764.96,7.21,312.386000
710,"Benton Oakly",53,7,2,4,3392.12,1759.85,7.21,484.588571
731,"Lorenza Cawthorne",53,5,1,3,1746.67,677.48,75.26,349.334000
849,"Sylvan Capper",53,6,2,4,1802.45,707.40,99.59,300.408333
864,"Regen Nares",53,6,3,3,4412.01,1531.42,260.14,735.335000
948,"Yardley Argo",53,3,3,0,2118.75,954.82,230.09,706.250000
1036,"Randene Ingle",53,5,1,4,3338.26,874.90,205.36,667.652000
1096,"Jakie Mungham",53,5,3,2,1778.52,826.51,84.99,355.704000
1115,"Merola Stutard",53,9,3,6,4638.80,1082.36,74.51,515.422222
1178,"Angelo Byne",53,8,4,4,5058.92,1082.36,270.30,632.365000
1192,"Hollyanne McCarter",53,5,2,3,2908.71,1580.47,125.07,581.742000
1237,"Junia Humerstone",53,11,5,5,7150.88,1759.85,45.26,650.080000
1305,"Averil Gentiry",53,5,2,3,2037.79,649.49,136.73,407.558000
1314,"De Eilhart",53,6,1,4,3327.52,950.52,141.40,554.586667
1406,"Georges Tilne",53,6,5,1,2208.65,954.82,75.26,368.108333
1490,"Lusa Hargerie",53,4,2,2,2410.44,1479.11,161.60,602.610000
1513,"Wendel Cator",53,6,3,3,3561.18,1043.77,297.43,593.530000
1537,"Andres Beranek",53,9,4,5,4487.63,1043.77,101.58,498.625556
1596,"Vinnie Sails",53,4,2,1,1991.74,863.95,154.40,497.935000
1644,"Gaby Harriot",53,7,4,3,3555.49,1516.13,44.71,507.927143
1700,"Rana Streets",53,7,4,2,3527.15,954.82,53.62,503.878571
1796,"Cayla Marcus",53,2,1,1,250.14,125.07,125.07,125.070000
1884,"Aurore Buckmaster",53,7,4,3,3322.01,993.66,136.73,474.572857
1922,"Ailene Tomkies",53,3,2,1,1771.66,863.95,400.13,590.553333
2007,"Gail Scarrisbrick",53,4,2,1,1707.64,677.48,260.14,426.910000
2040,"Gal Scardafield",53,2,1,1,1664.84,1082.36,582.48,832.420000
2088,"Ernie Wankel",53,7,5,2,5528.58,1759.85,173.18,789.797143
2098,"Ame Tossell",53,6,4,2,3178.95,1259.36,57.74,529.825000
2106,"Antons Ley",53,4,3,1,3532.87,1479.11,388.92,883.217500
2171,"Laryssa Maes",53,6,1,5,3248.71,954.82,45.26,541.451667
2237,"Julia Walden",53,7,3,4,4911.52,1759.85,53.62,701.645714
2240,"Niall Hallifax",53,12,8,4,7833.15,1580.47,45.26,652.762500
2310,"Jed Humpherston",53,6,3,3,4104.47,1479.11,108.76,684.078333
2418,"Elspeth Brazil",53,7,4,3,3611.19,1234.29,44.71,515.884286
2473,"Davon ",53,5,4,1,1655.95,649.49,131.92,331.190000
2559,"Fulvia Bernini",53,7,3,3,2268.13,733.58,7.21,324.018571
2565,"Joannes Harbron",53,9,2,7,4020.15,954.82,84.99,446.683333
2771,"Jamie Gildersleeve",53,5,3,2,3825.28,1610.90,260.14,765.056000
2809,"Jenilee Lonsbrough",53,3,1,2,1307.62,594.68,205.36,435.873333
2885,"Minnie Rolley",53,9,5,4,7216.23,1759.85,125.07,801.803333
2896,"Chryste Deaville",53,2,1,1,1328.67,863.95,464.72,664.335000
2916,"Lauren Adolfson",53,7,2,5,5965.79,1759.85,53.62,852.255714
2957,"Hurlee Helleckas",53,3,2,1,1093.74,829.65,57.74,364.580000
3010,"Tobye Cock",53,5,2,3,2498.29,764.96,45.26,499.658000
3158,"Korey Lansbury",53,6,2,4,5189.29,1531.42,363.25,864.881667
3199,"Florry Neasam",53,8,4,4,4374.27,1531.42,161.60,546.783750
3230,"Calida Clardge",53,5,3,2,1808.38,826.51,57.74,361.676000
3451,"Ruprecht Loreit",53,9,4,5,2650.08,863.95,7.21,294.453333
3454,"Akim Mathes",54,5,3,2,4221.27,1610.90,400.91,844.254000
3489,"Margo Fletcher",53,6,3,3,5655.71,1610.90,205.36,942.618333
171,"Halli Davidoff",52,8,8,0,4514.71,1580.47,84.99,564.338750
270,"Auberta Roundtree",52,7,3,4,2788.40,954.82,211.37,398.342857
417,"Fernandina Brambley",52,7,2,5,4881.61,1479.11,211.37,697.372857
489,"Tresa Reeks",52,5,1,4,3377.01,954.82,215.14,675.402000
502,"Rica Raveau",52,5,2,2,1892.73,829.51,101.58,378.546000
508,"Abagail Tordiffe",52,6,3,1,4114.84,950.52,400.13,685.806667
627,"Shanta Knill",52,5,1,4,2189.26,707.40,234.43,437.852000
645,"Randolf Durant",52,7,4,3,3815.87,1479.11,44.71,545.124286
682,"Ole Euplate",52,7,4,3,2851.41,954.82,7.21,407.344286
693,"Bambi Hebblethwaite",52,5,3,2,2904.00,1259.36,44.71,580.800000
872,"Suki Ivachyov",52,1,0,1,215.14,215.14,215.14,215.140000
894,"Catie Kibbey",52,8,3,5,3948.21,1203.40,13.44,493.526250
985,"Aryn O'Halloran",52,4,0,4,3863.28,1610.90,459.71,965.820000
1222,"Barbey Ville",52,3,2,1,2279.04,1531.42,298.72,759.680000
1261,"Candice Lohde",52,6,4,2,3294.12,1082.36,53.62,549.020000
1307,"Emlyn Musgrave",52,9,5,4,5361.81,1105.75,45.26,595.756667
1346,"Woody Dowthwaite",52,9,6,3,3794.17,1105.75,53.62,421.574444
1360,"Maurice Blas",52,3,3,0,1570.17,667.40,388.92,523.390000
1465,"Wilona Osgood",52,4,3,1,2280.33,1203.40,137.90,570.082500
1518,"Dallon Greatreax",52,5,2,2,3514.37,1610.90,45.26,702.874000
1615,"Evvie Crack",52,6,2,3,3503.19,933.84,108.76,583.865000
1634,"Jordana Beach",52,4,0,4,2146.87,1234.29,74.51,536.717500
2020,"Portia Proudlock",52,7,2,5,3851.10,954.82,297.43,550.157143
2023,"Marco Denziloe",52,10,4,6,5016.55,829.65,53.62,501.655000
2131,"Nettle Painter",52,6,3,2,6038.83,1580.47,312.74,1006.471667
2215,"Viola Wadhams",52,2,1,1,1638.45,1043.77,594.68,819.225000
2291,"Guido Meynell",52,1,1,0,594.68,594.68,594.68,594.680000
2579,"Celka Demsey",52,3,3,0,1500.34,733.58,151.96,500.113333
2616,"Andee Ormrod",53,11,4,7,6716.17,1610.90,125.07,610.560909
2666,"Lyle Eager",52,4,3,1,3110.08,1759.85,376.84,777.520000
2711,"Steven Keetley",52,6,3,3,3624.21,874.90,125.07,604.035000
2803,"Ailsun Hawlgarth",52,6,2,4,3779.23,954.82,131.92,629.871667
2846,"Bryana Lindell",52,4,0,3,3015.59,1516.13,56.93,753.897500
2940,"Wilek Adolf",52,7,2,5,2374.16,826.51,57.74,339.165714
3042,"Barris Trayton",52,6,2,4,5286.78,1759.85,173.18,881.130000
3127,"Tucker Lewsley",52,4,0,4,1938.28,829.51,260.14,484.570000
3138,"Wait Pardey",52,4,0,4,1916.15,950.52,45.26,479.037500
46,"Kaila Allin",51,5,2,3,3299.51,1516.13,75.26,659.902000
72,"Sammy Cheese",51,4,2,2,1489.07,582.48,101.58,372.267500
180,"Trisha Neasham",51,7,4,3,3905.22,863.95,7.21,557.888571
184,"Nappie Paolo",51,3,0,3,1553.53,764.96,260.14,517.843333
291,"Aime Burston",51,2,2,0,378.54,205.36,173.18,189.270000
319,"Madelle Matteris",51,5,2,3,3095.63,1105.75,13.44,619.126000
325,"Anthia Ghilardini",51,6,2,4,3078.84,1167.18,173.18,513.140000
405,"Vivien Urion",51,6,4,2,4130.54,954.82,459.71,688.423333
426,"Emlyn Anstice",51,9,5,3,3573.71,675.03,215.03,397.078889
443,"Lauree Leason",51,6,2,4,3610.25,1759.85,44.71,601.708333
507,"Gwen Jakubczyk",51,7,5,2,3276.89,1234.29,84.99,468.127143
605,"Bart Creenan",51,8,4,4,4154.49,1082.36,13.44,519.311250
636,"Alejandrina Canavan",51,7,4,3,3389.81,1105.75,136.73,484.258571
711,"Audrey Vickerman",51,4,3,1,1099.21,820.78,13.44,274.802500
930,"Evelina Dinan",51,3,2,0,1989.76,709.48,612.88,663.253333
952,"Marina Andresen",52,5,3,2,2669.19,954.82,99.59,533.838000
976,"Andonis Slimmon",51,6,2,4,2879.88,1043.77,99.59,479.980000
1171,"Ilise Solloway",51,9,4,5,5932.13,1167.18,44.71,659.125556
1219,"Kaine Parkeson",51,3,2,1,1054.55,589.27,57.74,351.516667
1422,"Georgy Rickwood",51,8,4,3,5510.53,1167.18,230.09,688.816250
1483,"Beth Daile",51,8,2,6,3705.63,748.90,53.62,463.203750
1567,"Florri Ramsdell",51,7,5,2,6572.11,1610.90,298.72,938.872857
1611,"Terencio ",51,12,7,5,8242.13,1203.40,234.43,686.844167
1619,"Matteo Hallum",51,10,5,5,4434.32,993.66,74.51,443.432000
1635,"Indira Robotham",51,4,2,2,5426.19,1759.85,826.51,1356.547500
1685,"Marya Milington",51,2,2,0,1141.80,764.96,376.84,570.900000
1698,"Christabella Eldredge",51,8,6,2,4073.36,1580.47,56.93,509.170000
1821,"Fields Bayne",51,12,5,7,7051.70,954.82,57.74,587.641667
1855,"Foss Yanele",51,4,2,2,1390.29,733.58,74.51,347.572500
2002,"Matilde Hamsher",51,3,1,2,999.58,762.63,84.99,333.193333
2033,"Mar Philippon",51,7,2,5,5693.80,1580.47,44.71,813.400000
2105,"Terrance Goligher",51,5,3,2,2040.86,954.82,74.51,408.172000
2160,"Kettie Cantopher",51,6,2,4,4180.11,1082.36,290.41,696.685000
2183,"Jillie Fyndon",51,14,4,10,12558.02,1580.47,173.18,897.001429
2184,"Lamar Gladman",51,11,5,6,6345.26,1479.11,99.59,576.841818
2188,"Zonnya Fayter",51,6,4,2,1936.22,778.69,44.71,322.703333
2244,"Sidney Cargon",51,5,3,2,4167.92,1610.90,234.43,833.584000
2362,"Herbie Machans",51,3,0,3,2047.91,1043.77,53.62,682.636667
2382,"Turner Huggens",51,7,4,3,2068.34,589.27,53.62,295.477143
2480,"Adey Shevlin",51,5,1,4,3399.10,863.95,521.94,679.820000
2501,"Ora Meaddowcroft",51,7,3,4,5871.25,1531.42,7.21,838.750000
2509,"Danya Beadles",51,8,3,5,4501.37,1759.85,53.62,562.671250
2548,"Kristien Robberts",51,13,4,9,7941.09,1759.85,136.73,610.853077
2627,"Hildegaard Gennrich",51,6,3,3,4946.55,1580.47,248.82,824.425000
2852,"Clarinda Noen",51,6,3,3,4419.67,1516.13,99.59,736.611667
2923,"Julie Kennagh",51,7,6,1,3263.93,933.84,161.60,466.275714
2945,"Arlan ",51,3,0,3,2287.73,1759.85,215.14,762.576667
2973,"Torr Mintram",51,4,3,1,1856.70,820.78,56.93,464.175000
3018,"Ainsley Nissle",51,5,3,2,2035.14,1082.36,57.74,407.028000
3081,"Dodi Volker",51,6,2,4,2808.36,1105.75,13.44,468.060000
3083,"Cirillo Duprey",51,6,4,2,2057.56,950.52,53.62,342.926667
3178,"Gan Marrion",51,5,2,3,2017.72,707.40,161.60,403.544000
3213,"Marcile Vasiliev",51,5,3,2,2240.56,863.95,53.62,448.112000
3239,"Wendi Hew",51,6,4,2,2606.08,1259.36,154.40,434.346667
3331,"Claire Trahar",51,5,3,2,4542.84,1610.90,582.48,908.568000
3362,"Piotr Saladin",51,3,2,1,1425.35,1167.18,84.99,475.116667
3389,"Margo Saltmarshe",51,6,3,3,1645.54,431.45,75.26,274.256667
3398,"Alberik Looks",51,5,2,3,2206.47,675.03,125.07,441.294000
9,"Mala Lind",50,6,1,5,3004.44,826.51,136.73,500.740000
136,"Mel Bennet",50,8,6,2,5863.65,1759.85,136.73,732.956250
296,"Marshal Rathbone",50,3,1,2,1501.07,950.52,260.14,500.356667
323,"Celka Goodrich",50,6,2,4,2971.38,954.82,137.90,495.230000
430,"Janice Himsworth",50,6,3,3,1869.34,778.69,13.44,311.556667
483,"Bertrand Penkethman",50,7,1,6,6064.33,1580.47,99.59,866.332857
558,"Allene Claypole",50,7,2,4,3471.30,1259.36,99.59,495.900000
595,"Nikola Jeanon",50,3,3,0,1257.26,954.82,53.62,419.086667
620,"Willy Langley",50,8,4,4,3440.95,1610.90,7.21,430.118750
699,"Mirabella Richter",50,3,1,2,1679.57,954.82,75.26,559.856667
749,"Andreas Cosin",50,9,5,4,5761.22,1759.85,125.07,640.135556
831,"Teddy Keijser",50,5,4,1,2362.25,1610.90,99.59,472.450000
834,"Rudolf Brandes",50,4,2,2,2873.23,1580.47,56.93,718.307500
867,"Lura MacKim",50,6,5,0,3203.72,1203.40,57.74,533.953333
928,"Porty Clemmitt",50,8,3,5,3571.97,954.82,7.21,446.496250
1166,"Fannie Devil",50,6,2,4,5099.09,1105.75,407.54,849.848333
1257,"Prentiss MacVicar",50,3,2,1,917.76,448.90,234.43,305.920000
1317,"Barrett Lindley",50,9,4,5,8346.10,1610.90,388.92,927.344444
1368,"Aarika Magog",50,6,3,3,3301.35,863.95,205.36,550.225000
1388,"Carny Shilstone",50,6,2,4,2445.87,614.80,215.03,407.645000
1445,"Bettine Yoselevitch",50,6,4,2,5059.59,1610.90,400.91,843.265000
1560,"Tymon Blackstone",50,3,2,1,861.41,770.89,45.26,287.136667
1641,"Vasily Sturgeon",50,9,6,3,5148.04,1082.36,7.21,572.004444
1870,"Alikee Sjollema",50,7,2,5,3373.56,1610.90,13.44,481.937143
1872,"Leif Feeney",50,6,3,2,3515.77,1167.18,53.62,585.961667
1880,"Garrett Dommett",50,5,1,4,1934.22,954.82,13.44,386.844000
1890,"Carce Gunthorp",50,9,4,5,4152.15,1203.40,44.71,461.350000
2012,"Maisey Lavell",50,5,2,3,2778.04,1105.75,137.90,555.608000
2264,"Tony Shirley",50,6,4,2,2640.56,1167.18,125.07,440.093333
2381,"Dulsea Pladen",50,7,2,5,5146.05,1531.42,161.60,735.150000
2451,"Upton Orford",50,3,1,2,1645.03,649.49,380.74,548.343333
2510,"Nealson Lowdham",50,6,3,3,2633.74,826.51,141.40,438.956667
2637,"Marcile Christley",50,11,7,4,2673.06,596.55,44.71,243.005455
2646,"Jesselyn Di Biaggi",50,5,4,1,2974.20,1516.13,215.14,594.840000
2850,"Andie Shorto",50,8,2,6,2628.81,1105.75,57.74,328.601250
2965,"Lynna Greenrod",50,6,3,3,3736.21,1531.42,57.74,622.701667
2997,"Jo-ann Carlile",50,6,3,3,3258.89,1043.77,136.73,543.148333
3007,"Tudor Pepper",50,7,3,4,4047.04,1234.29,75.26,578.148571
3051,"Edi Lugton",50,4,1,3,3732.26,1580.47,521.94,933.065000
3092,"Hallie Blackden",50,3,1,2,2403.42,933.84,594.68,801.140000
3220,"Hunt Linn",50,8,3,5,3312.08,795.10,74.51,414.010000
3226,"Andi Whittet",50,4,2,2,851.37,407.54,7.21,212.842500
3243,"Tim Besset",50,4,1,3,2802.39,1259.36,211.37,700.597500
3274,"Tory Dosdell",50,5,2,3,1930.90,954.82,136.73,386.180000
3292,"Hamlen Slograve",50,1,1,0,45.26,45.26,45.26,45.260000
3314,"Blakelee Tassel",50,6,3,3,3914.01,1610.90,137.90,652.335000
3323,"Cortie Hamshar",50,5,3,0,3708.94,1580.47,248.82,741.788000
3327,"Roma Le Gallo",50,8,3,4,2537.27,614.80,161.60,317.158750
3408,"Becka Bysaker",50,5,0,5,3097.54,1531.42,151.96,619.508000
3417,"Deedee Coxall",50,8,4,4,4590.91,1043.77,205.36,573.863750
68,"Dahlia Eddoes",49,3,3,0,1285.42,507.58,388.92,428.473333
87,"Fields Langdon",49,9,5,4,4253.97,1234.29,211.37,472.663333
147,"Rea Pattrick",49,6,1,5,3044.93,1043.77,99.59,507.488333
186,"Mireielle Jeppe",49,6,3,3,3384.68,820.78,215.14,564.113333
211,"Beitris ",49,9,2,7,5983.71,954.82,151.96,664.856667
227,"Wendall McKeand",49,5,2,3,1683.10,675.03,101.58,336.620000
305,"Cris Chellam",49,7,2,4,3684.38,778.69,151.96,526.340000
306,"Ruy Adanet",49,2,1,1,1123.11,594.68,528.43,561.555000
340,"Joshuah Purvey",49,8,1,7,5298.55,1516.13,173.18,662.318750
344,"Carlene Eyckelbeck",49,9,5,4,3285.61,1203.40,44.71,365.067778
378,"Raquela Yuille",49,7,4,3,2591.59,748.90,53.62,370.227143
468,"Valeria Ladyman",49,6,5,1,3201.27,950.52,53.62,533.545000
484,"Mason Kohrsen",49,5,3,2,3989.57,1759.85,312.74,797.914000
497,"Allissa Brinklow",49,4,2,2,1710.67,874.90,84.99,427.667500
543,"Mikey Rizzetti",49,5,2,3,2681.65,954.82,45.26,536.330000
639,"Mayor Ismay",49,6,2,4,3315.20,863.95,151.96,552.533333
646,"Rowena Parchment",49,4,2,2,2276.11,770.89,388.92,569.027500
707,"Homere Rounds",49,6,3,3,4195.41,1610.90,75.26,699.235000
729,"Ammamaria Standbridge",49,10,4,5,5328.22,1531.42,13.44,532.822000
733,"Ham Mayoh",49,10,4,6,6322.21,1203.40,13.44,632.221000
736,"Sansone Eastcourt",49,6,2,3,1847.86,709.48,45.26,307.976667
768,"Alexia Wolford",49,9,6,3,3844.95,762.63,108.76,427.216667
780,"Kim ",49,3,2,1,2701.10,1580.47,431.45,900.366667
795,"Cassy Awdry",49,5,1,4,3194.91,1479.11,154.40,638.982000
818,"Beverie Bosanko",49,6,5,1,3112.62,874.90,173.18,518.770000
845,"Koressa Maris",49,4,1,3,2325.40,993.66,75.26,581.350000
890,"Tony Cordsen",49,4,3,1,2924.54,954.82,270.30,731.135000
904,"Kariotta Ludman",49,4,2,2,3567.03,1516.13,513.85,891.757500
942,"Shirley Brook",49,4,0,2,1251.65,464.72,108.76,312.912500
1019,"Ignazio Milby",49,5,3,2,2962.45,1105.75,137.90,592.490000
1126,"Atlante Sonley",49,4,2,2,2590.07,1610.90,154.40,647.517500
1157,"Saunder Camerati",49,7,3,4,2689.07,863.95,57.74,384.152857
1198,"Alina Rickson",49,6,3,3,4073.66,1531.42,53.62,678.943333
1200,"Hedda Lathom",49,9,2,6,3660.69,1259.36,44.71,406.743333
1213,"Matthieu Schruur",49,7,2,5,2958.16,863.95,230.09,422.594286
1236,"Bryanty Megarrell",49,5,3,2,1993.34,764.96,13.44,398.668000
1259,"Emmi Dymock",49,7,4,3,5128.04,1259.36,206.35,732.577143
